id,human_readable_id,source,target,description,weight,combined_degree,text_unit_ids
a22feef3-0735-4963-95d2-a7f7e91a4849,54,KLIMA- UND ENERGIEFONDS,"PV-FÖRDERUNG — 600 MIO. EUR (ÖSTERREICH, 2023)",[RELATION_TYPE=FUNDS] [MODALITY=EXPLICIT_FACT] The Climate and Energy Fund co-financed PV expansion in 2023.,9.0,11,['50fb8f6506c2271985ee7ffe42523d2eb06abbd85be8ea5021ae2d36d260f6f63d177e59ca2da764eeaeb4a953c841282dbf214859a753f968cb6e6cb86e0c72']
4ad3aeff-bab9-40c2-a2aa-5f25a7fad8dc,55,ERNEUERBAREN-AUSBAU-GESETZ (EAG),"PV-FÖRDERUNG — 600 MIO. EUR (ÖSTERREICH, 2023)",[RELATION_TYPE=FUNDS] [MODALITY=EXPLICIT_FACT] 600 million EUR in PV support in 2023 were disbursed under the EAG.,9.0,13,['50fb8f6506c2271985ee7ffe42523d2eb06abbd85be8ea5021ae2d36d260f6f63d177e59ca2da764eeaeb4a953c841282dbf214859a753f968cb6e6cb86e0c72']
e274f1bb-cb37-4e1c-9ecb-cb8dc348c761,56,BMK,ENERGIEINFRASTRUKTUR,[RELATION_TYPE=FUNDS] [MODALITY=EXPLICIT_FACT] BMK provided additional financial resources for Austria's energy infrastructure transformation.,8.0,5,['50fb8f6506c2271985ee7ffe42523d2eb06abbd85be8ea5021ae2d36d260f6f63d177e59ca2da764eeaeb4a953c841282dbf214859a753f968cb6e6cb86e0c72']
b94b52b0-9cf0-4be4-a789-48c7144e0b19,57,EU-ERNEUERBAREN-RICHTLINIE (RED III),"ANTEIL ERNEUERBARER ENERGIEN AM GESAMTENERGIEVERBRAUCH — 42,5% BIS 2030 (EU)",[RELATION_TYPE=SETS_TARGET] [MODALITY=EXPLICIT_FACT] [STATUS=OFFICIAL] RED III sets the new minimum target for the share of renewables in EU energy consumption at 42.5% by 2030.,10.0,2,['50fb8f6506c2271985ee7ffe42523d2eb06abbd85be8ea5021ae2d36d260f6f63d177e59ca2da764eeaeb4a953c841282dbf214859a753f968cb6e6cb86e0c72']
c2f19761-9a2f-447e-b85e-ae81bbdf1fd7,58,CO₂-BEPREISUNG FÜR NICHT VOM EU-EMISSIONSHANDEL UMFASSTE FOSSILE CO₂-EMISSIONEN,KLIMABONUS,[RELATION_TYPE=SUPPORTS] [MODALITY=EXPLICIT_FACT] The climate bonus scheme compensates households within the CO₂ pricing system.,9.0,4,['50fb8f6506c2271985ee7ffe42523d2eb06abbd85be8ea5021ae2d36d260f6f63d177e59ca2da764eeaeb4a953c841282dbf214859a753f968cb6e6cb86e0c72']
ae070445-240a-4177-a8c8-9d8a1f8c9b8f,59,ÖFFENTLICHE STROMNETZE,WEITERENTWICKLUNG DER ÖFFENTLICHEN STROMNETZE,[RELATION_TYPE=ASSOCIATED_WITH] [MODALITY=EXPLICIT_FACT] The public electricity grids are directly mentioned as the focus of further development within PV strategy action fields.,9.0,3,['50fb8f6506c2271985ee7ffe42523d2eb06abbd85be8ea5021ae2d36d260f6f63d177e59ca2da764eeaeb4a953c841282dbf214859a753f968cb6e6cb86e0c72']
8e238255-5aab-456f-b019-6ed2d32f868b,60,ENERGIEINFRASTRUKTUR,TECHNISCHE UND SYSTEMISCHE FRAGEN,[RELATION_TYPE=ASSOCIATED_WITH] [MODALITY=EXPLICIT_FACT] Development of wider energy infrastructure is one element of the technical and systemic questions action field.,8.0,4,['50fb8f6506c2271985ee7ffe42523d2eb06abbd85be8ea5021ae2d36d260f6f63d177e59ca2da764eeaeb4a953c841282dbf214859a753f968cb6e6cb86e0c72']
a83d6163-beca-4fff-ba6b-211d6a83667e,61,WISSENSCHAFT,PHOTOVOLTAIK-STRATEGIE,[RELATION_TYPE=ASSOCIATED_WITH] [MODALITY=EXPLICIT_FACT] The science community is identified as a key actor in the strategy's implementation.,8.0,23,['50fb8f6506c2271985ee7ffe42523d2eb06abbd85be8ea5021ae2d36d260f6f63d177e59ca2da764eeaeb4a953c841282dbf214859a753f968cb6e6cb86e0c72']
a2045edd-83e8-442e-8715-0dd51978af6c,62,WIRTSCHAFT,PHOTOVOLTAIK-STRATEGIE,[RELATION_TYPE=ASSOCIATED_WITH] [MODALITY=EXPLICIT_FACT] Economic actors are recognized as principal stakeholders in the strategy.,8.0,24,['50fb8f6506c2271985ee7ffe42523d2eb06abbd85be8ea5021ae2d36d260f6f63d177e59ca2da764eeaeb4a953c841282dbf214859a753f968cb6e6cb86e0c72']
0c548e1b-d872-4b6f-bbb2-1575db6c13c0,63,INTERESSEN­SVERTRETUNGEN,PHOTOVOLTAIK-STRATEGIE,[RELATION_TYPE=ASSOCIATED_WITH] [MODALITY=EXPLICIT_FACT] Interest groups are listed among essential collaborators in implementing grid expansion and PV strategy measures.,7.0,22,['50fb8f6506c2271985ee7ffe42523d2eb06abbd85be8ea5021ae2d36d260f6f63d177e59ca2da764eeaeb4a953c841282dbf214859a753f968cb6e6cb86e0c72']
10f95828-ee65-429e-ab6c-7b4a50f47b2d,64,E-CONTROL,PHOTOVOLTAIK-STRATEGIE,[RELATION_TYPE=ASSOCIATED_WITH] [MODALITY=EXPLICIT_FACT] E-Control is identified as a significant actor in grid expansion and operation in the strategy.,7.0,29,['50fb8f6506c2271985ee7ffe42523d2eb06abbd85be8ea5021ae2d36d260f6f63d177e59ca2da764eeaeb4a953c841282dbf214859a753f968cb6e6cb86e0c72']
b3978d79-b867-44b9-8a77-4d91874a71c4,65,BÜRGERINNEN UND BÜRGER,PHOTOVOLTAIK-STRATEGIE,[RELATION_TYPE=ASSOCIATED_WITH] [MODALITY=EXPLICIT_FACT] Citizens are both beneficiaries and active participants described in the PV strategy.,8.0,23,['50fb8f6506c2271985ee7ffe42523d2eb06abbd85be8ea5021ae2d36d260f6f63d177e59ca2da764eeaeb4a953c841282dbf214859a753f968cb6e6cb86e0c72']
afdb20e1-8b78-4788-8923-63c4ef9e1d74,66,UNTERNEHMEN,PHOTOVOLTAIK-STRATEGIE,[RELATION_TYPE=ASSOCIATED_WITH] [MODALITY=EXPLICIT_FACT] Companies are identified as beneficiaries and co-shapers of the PV transition in the strategy.,8.0,26,['50fb8f6506c2271985ee7ffe42523d2eb06abbd85be8ea5021ae2d36d260f6f63d177e59ca2da764eeaeb4a953c841282dbf214859a753f968cb6e6cb86e0c72']
6f0e34b7-87b4-447f-84d4-c76f4fab0166,67,PARTIZIPATION DER BEVÖLKERUNG,BÜRGERINNEN UND BÜRGER,[RELATION_TYPE=REQUIRES] [MODALITY=EXPLICIT_FACT] Citizen participation is described as an overarching action field centred on the role of the public.,1.0,4,['50fb8f6506c2271985ee7ffe42523d2eb06abbd85be8ea5021ae2d36d260f6f63d177e59ca2da764eeaeb4a953c841282dbf214859a753f968cb6e6cb86e0c72']
2828b51d-8052-43e7-a042-a3cdb75d47fc,68,BUND,PHOTOVOLTAIK-STRATEGIE,[RELATION_TYPE=ASSOCIATED_WITH] [MODALITY=EXPLICIT_FACT] The national (federal) level is explicitly described as a key actor in coordinating and implementing the PV strategy.,8.0,24,['50fb8f6506c2271985ee7ffe42523d2eb06abbd85be8ea5021ae2d36d260f6f63d177e59ca2da764eeaeb4a953c841282dbf214859a753f968cb6e6cb86e0c72']
095c2870-927b-42c5-b5ca-bb559524b562,69,LAND,PHOTOVOLTAIK-STRATEGIE,[RELATION_TYPE=ASSOCIATED_WITH] [MODALITY=EXPLICIT_FACT] The federal states participate as decisive stakeholders in the PV strategy’s successful implementation.,8.0,23,['50fb8f6506c2271985ee7ffe42523d2eb06abbd85be8ea5021ae2d36d260f6f63d177e59ca2da764eeaeb4a953c841282dbf214859a753f968cb6e6cb86e0c72']
f390f4f3-129d-41d5-94a8-dd06e733bbc8,70,GEMEINDE,PHOTOVOLTAIK-STRATEGIE,[RELATION_TYPE=ASSOCIATED_WITH] [MODALITY=EXPLICIT_FACT] Municipalities are specified among the essential implementation actors for the Austrian PV strategy.,8.0,24,['50fb8f6506c2271985ee7ffe42523d2eb06abbd85be8ea5021ae2d36d260f6f63d177e59ca2da764eeaeb4a953c841282dbf214859a753f968cb6e6cb86e0c72']
87459399-4da6-43c2-a7d8-c0e4ced5e09a,71,NETZAUSBAU,PHOTOVOLTAIK-STRATEGIE,[RELATION_TYPE=ASSOCIATED_WITH] [MODALITY=EXPLICIT_FACT] Grid expansion is named as a focus area where stakeholder cooperation is required for the PV strategy.,8.0,23,['50fb8f6506c2271985ee7ffe42523d2eb06abbd85be8ea5021ae2d36d260f6f63d177e59ca2da764eeaeb4a953c841282dbf214859a753f968cb6e6cb86e0c72']
29338c48-3b93-4118-82a3-26b8899fd8ce,72,NETZBETRIEB,PHOTOVOLTAIK-STRATEGIE,[RELATION_TYPE=ASSOCIATED_WITH] [MODALITY=EXPLICIT_FACT] Grid operation is a domain mentioned as requiring cooperation in PV strategy implementation.,8.0,23,['50fb8f6506c2271985ee7ffe42523d2eb06abbd85be8ea5021ae2d36d260f6f63d177e59ca2da764eeaeb4a953c841282dbf214859a753f968cb6e6cb86e0c72']
7884bf67-5bdf-45a2-a9dd-04d95cfe0f7d,73,NORMUNG,PHOTOVOLTAIK-STRATEGIE,[RELATION_TYPE=ASSOCIATED_WITH] [MODALITY=EXPLICIT_FACT] Standardisation is directly referenced as a domain important to the PV strategy and stakeholder cooperation.,7.0,22,['50fb8f6506c2271985ee7ffe42523d2eb06abbd85be8ea5021ae2d36d260f6f63d177e59ca2da764eeaeb4a953c841282dbf214859a753f968cb6e6cb86e0c72']
3847f350-f96e-45d1-b78f-a4f3c1a1cfde,74,NETZAUSBAU,E-CONTROL,[RELATION_TYPE=ASSOCIATED_WITH] [MODALITY=EXPLICIT_FACT] E-Control is indicated as an actor involved in grid expansion.,7.0,10,['50fb8f6506c2271985ee7ffe42523d2eb06abbd85be8ea5021ae2d36d260f6f63d177e59ca2da764eeaeb4a953c841282dbf214859a753f968cb6e6cb86e0c72']
2ffed99b-e6a6-4031-b3bb-034e05bd103e,75,NETZBETRIEB,E-CONTROL,[RELATION_TYPE=ASSOCIATED_WITH] [MODALITY=EXPLICIT_FACT] E-Control is indicated as an actor involved in grid operation.,1.0,10,['50fb8f6506c2271985ee7ffe42523d2eb06abbd85be8ea5021ae2d36d260f6f63d177e59ca2da764eeaeb4a953c841282dbf214859a753f968cb6e6cb86e0c72']
4d6a9152-b503-4a04-b54c-8033eb0eb036,76,BMK,ENERGIE- UND VERKEHRSSYSTEM,[RELATION_TYPE=FUNDS] [MODALITY=EXPLICIT_FACT] BMK has massively increased financial resources for transforming Austria's energy and transport system.,9.0,4,['50e06bf07ca2ce3a4e0dc0520305a36334e339dc022e32de2a78b62769102078202b01514330a1c4939e30fdb8f4d3884f790c7814b2e95e9bdb0894b3323a4e']
191a2c90-fd11-49e4-ad27-36ff3559b17f,77,CO₂-BEPREISUNG FÜR NICHT-VOM-EU-EMISSIONSHANDEL UMFASSTE FOSSIL BEDINGTE CO₂-EMISSIONEN,KLIMABONUS,[RELATION_TYPE=SUPPORTS] [MODALITY=EXPLICIT_FACT] This regulation is paired with a compensation payment ('Klimabonus') directed to households.,9.0,4,['50e06bf07ca2ce3a4e0dc0520305a36334e339dc022e32de2a78b62769102078202b01514330a1c4939e30fdb8f4d3884f790c7814b2e95e9bdb0894b3323a4e']
92f06ec7-d908-4aab-892e-9ed16f77ce04,78,KLIMABONUS,HAUSHALTE,[RELATION_TYPE=SUPPORTS] [MODALITY=EXPLICIT_FACT] The Klimabonus refunds or compensates households in relation to CO₂ emission pricing.,10.0,4,['50e06bf07ca2ce3a4e0dc0520305a36334e339dc022e32de2a78b62769102078202b01514330a1c4939e30fdb8f4d3884f790c7814b2e95e9bdb0894b3323a4e']
3a7ce18c-8392-46cb-88e6-deac568d7c6a,79,FOSSILE ENERGIETRÄGER,"ANTEIL FOSSILE ENERGIETRÄGER AM ENERGIEEINSATZ — KNAPP ZWEI DRITTEL (ÖSTERREICH, 2023)","ANTEIL FOSSILE ENERGIETRÄGER AM ENERGIEEINSATZ — KNAPP ZWEI DRITTEL (ÖSTERREICH, 2023) is a metric that reports the share of fossil energy or fossil fuels used in Austria's total energy consumption in 2023.",20.0,3,"['50e06bf07ca2ce3a4e0dc0520305a36334e339dc022e32de2a78b62769102078202b01514330a1c4939e30fdb8f4d3884f790c7814b2e95e9bdb0894b3323a4e'
 '50e06bf07ca2ce3a4e0dc0520305a36334e339dc022e32de2a78b62769102078202b01514330a1c4939e30fdb8f4d3884f790c7814b2e95e9bdb0894b3323a4e']"
154ec2e8-2dc9-4b1e-b61a-a727fa8a3dee,80,ÖSTERREICH,"ANTEIL FOSSILE ENERGIETRÄGER AM ENERGIEEINSATZ — KNAPP ZWEI DRITTEL (ÖSTERREICH, 2023)",[RELATION_TYPE=MEASURED_BY] [MODALITY=EXPLICIT_FACT] Austria's energy use is measured by the share of fossil energy carriers in 2023.,10.0,54,['50e06bf07ca2ce3a4e0dc0520305a36334e339dc022e32de2a78b62769102078202b01514330a1c4939e30fdb8f4d3884f790c7814b2e95e9bdb0894b3323a4e']
97a9d011-b4e0-43fe-bdfe-51706ae4a75c,81,PHOTOVOLTAIK,"PV-GENERIERTE ENERGIE — 6,3 TWH (ÖSTERREICH, 2023)",[RELATION_TYPE=MEASURED_BY] [MODALITY=EXPLICIT_FACT] The amount of energy generated by photovoltaics in Austria in 2023 is measured at 6.3 TWh.,10.0,87,['50e06bf07ca2ce3a4e0dc0520305a36334e339dc022e32de2a78b62769102078202b01514330a1c4939e30fdb8f4d3884f790c7814b2e95e9bdb0894b3323a4e']
8f9e0851-6cd8-4081-8f56-0507dc450fae,82,ÖSTERREICH,"PV-GENERIERTE ENERGIE — 6,3 TWH (ÖSTERREICH, 2023)",[RELATION_TYPE=MEASURED_BY] [MODALITY=EXPLICIT_FACT] Austria's photovoltaic energy generation in 2023 is measured by this metric.,10.0,54,['50e06bf07ca2ce3a4e0dc0520305a36334e339dc022e32de2a78b62769102078202b01514330a1c4939e30fdb8f4d3884f790c7814b2e95e9bdb0894b3323a4e']
d398d247-4d72-4970-8500-9aebfa70ae39,83,ÖSTERREICHISCHE PHOTOVOLTAIK-STRATEGIE,INTEGRIERTER ÖSTERREICHISCHER NETZINFRASTRUKTURPLAN (NIP),[RELATION_TYPE=ASSOCIATED_WITH] [MODALITY=EXPLICIT_FACT] The Photovoltaic Strategy bases its figures and scenarios on potentials from the Integrated Austrian Network Infrastructure Plan.,9.0,53,['50e06bf07ca2ce3a4e0dc0520305a36334e339dc022e32de2a78b62769102078202b01514330a1c4939e30fdb8f4d3884f790c7814b2e95e9bdb0894b3323a4e']
8795413e-10c7-40f6-b9a2-bd41d5210fad,84,ÖSTERREICHISCHE PHOTOVOLTAIK-STRATEGIE,"ANTEIL PHOTOVOLTAIK AN STROMVERSORGUNG — 30 % (ÖSTERREICH, 2040)",[RELATION_TYPE=SETS_TARGET] [MODALITY=SCENARIO] [STATUS=SCENARIO] The strategy defines as a scenario that by 2040 PV's share of Austria's electricity supply will be about 30%.,10.0,47,['50e06bf07ca2ce3a4e0dc0520305a36334e339dc022e32de2a78b62769102078202b01514330a1c4939e30fdb8f4d3884f790c7814b2e95e9bdb0894b3323a4e']
fcc6e5fb-a095-4379-9be0-168a5de48caa,85,ÖSTERREICHISCHE PHOTOVOLTAIK-STRATEGIE,"ANTEIL PHOTOVOLTAIK AN GESAMTER ENERGIEVERSORGUNG — 20 % (ÖSTERREICH, 2040)","[RELATION_TYPE=SETS_TARGET] [MODALITY=SCENARIO] [STATUS=SCENARIO] The strategy foresees that by 2040, PV may supply 20% of Austria's total energy.",10.0,47,['50e06bf07ca2ce3a4e0dc0520305a36334e339dc022e32de2a78b62769102078202b01514330a1c4939e30fdb8f4d3884f790c7814b2e95e9bdb0894b3323a4e']
82bc1a8d-560d-4647-ba13-0e54f86c6644,86,PHOTOVOLTAIK,"ANTEIL PHOTOVOLTAIK AN STROMVERSORGUNG — 30 % (ÖSTERREICH, 2040)","[RELATION_TYPE=CONTRIBUTES_TO] [MODALITY=EXPLICIT_FACT] PV is described as a fundamental pillar for Austria's electricity supply in 2040, reaching about 30%.",10.0,87,['50e06bf07ca2ce3a4e0dc0520305a36334e339dc022e32de2a78b62769102078202b01514330a1c4939e30fdb8f4d3884f790c7814b2e95e9bdb0894b3323a4e']
af2f03fa-b89e-4f35-8470-abe9a7e346ec,87,PHOTOVOLTAIK,"ANTEIL PHOTOVOLTAIK AN GESAMTER ENERGIEVERSORGUNG — 20 % (ÖSTERREICH, 2040)",[RELATION_TYPE=CONTRIBUTES_TO] [MODALITY=SCENARIO] PV expansion is identified as enabling 20% of total energy supply if the energy system is sufficiently electrified.,9.0,87,['50e06bf07ca2ce3a4e0dc0520305a36334e339dc022e32de2a78b62769102078202b01514330a1c4939e30fdb8f4d3884f790c7814b2e95e9bdb0894b3323a4e']
0b5d8c78-7100-49b7-86c1-e1923eeb9cec,88,GESCHWINDIGKEIT UND METHODIK DES PV-AUSBAUS,PHOTOVOLTAIK,[RELATION_TYPE=CONSTRAINS] [MODALITY=EXPLICIT_FACT] The speed and methodology of PV expansion are essential criteria for achieving success in the energy transition.,9.0,87,['50e06bf07ca2ce3a4e0dc0520305a36334e339dc022e32de2a78b62769102078202b01514330a1c4939e30fdb8f4d3884f790c7814b2e95e9bdb0894b3323a4e']
0597d390-11c7-4660-8848-54396a842cb8,89,PV-ANLAGEN,GEBÄUDE,[RELATION_TYPE=LOCATED_IN] [MODALITY=EXPLICIT_FACT] PV installations are stated to have become standard on buildings and other infrastructure by 2040.,9.0,9,['50e06bf07ca2ce3a4e0dc0520305a36334e339dc022e32de2a78b62769102078202b01514330a1c4939e30fdb8f4d3884f790c7814b2e95e9bdb0894b3323a4e']
dae3875b-a81f-482c-a3cf-aaa47e5c6e00,90,PV-ANLAGEN,"STROMERZEUGUNGSFUNKTION ALLER NEUEN UND GRUNDSANIERTEN GEBÄUDE (ÖSTERREICH, 2040)",[RELATION_TYPE=CONTRIBUTES_TO] [MODALITY=SCENARIO] The scenario foresees PV installations enabling all new and renovated buildings to have electricity-generation functions by 2040.,9.0,7,['50e06bf07ca2ce3a4e0dc0520305a36334e339dc022e32de2a78b62769102078202b01514330a1c4939e30fdb8f4d3884f790c7814b2e95e9bdb0894b3323a4e']
4510eb5b-64b0-485c-8ae1-76bc49b549dc,91,ÖSTERREICH,"STROMERZEUGUNGSFUNKTION ALLER NEUEN UND GRUNDSANIERTEN GEBÄUDE (ÖSTERREICH, 2040)","[RELATION_TYPE=HAS_TARGET] [MODALITY=SCENARIO] By 2040, all new/fundamentally renovated buildings in Austria are foreseen to provide electricity-generating capability.",9.0,54,['50e06bf07ca2ce3a4e0dc0520305a36334e339dc022e32de2a78b62769102078202b01514330a1c4939e30fdb8f4d3884f790c7814b2e95e9bdb0894b3323a4e']
85084e2d-2ec2-4c56-8acc-0f97d566b8dc,92,ÖSTERREICHISCHE PHOTOVOLTAIK-STRATEGIE,ENERGIEVERBRAUCHSREDUKTION,[RELATION_TYPE=SETS_TARGET] [MODALITY=PLANNED_ACTION] The strategy includes as a planned step a greater reduction in energy consumption via more efficiency.,8.0,47,['50e06bf07ca2ce3a4e0dc0520305a36334e339dc022e32de2a78b62769102078202b01514330a1c4939e30fdb8f4d3884f790c7814b2e95e9bdb0894b3323a4e']
690b8dd8-bac5-47e8-b2bb-0bd0aeb725d6,93,ÖSTERREICHISCHE PHOTOVOLTAIK-STRATEGIE,TREIBHAUSGASREDUKTION BIS 2030,[RELATION_TYPE=SETS_TARGET] [MODALITY=PLANNED_ACTION] The strategy includes accelerated GHG reduction by 2030 as a planned step.,8.0,46,['50e06bf07ca2ce3a4e0dc0520305a36334e339dc022e32de2a78b62769102078202b01514330a1c4939e30fdb8f4d3884f790c7814b2e95e9bdb0894b3323a4e']
61ff7412-ef0c-459c-8561-3465c23250c6,94,ÖSTERREICHISCHE PHOTOVOLTAIK-STRATEGIE,ENERGIEVERSORGUNGSSICHERHEIT,[RELATION_TYPE=SETS_TARGET] [MODALITY=PLANNED_ACTION] The strategy lists improved security of energy supply as a planned target.,7.0,46,['50e06bf07ca2ce3a4e0dc0520305a36334e339dc022e32de2a78b62769102078202b01514330a1c4939e30fdb8f4d3884f790c7814b2e95e9bdb0894b3323a4e']
2eff3c41-4882-4311-a02e-c70d17c074d6,95,ÖSTERREICHISCHE PHOTOVOLTAIK-STRATEGIE,RESILIENZ UND ZUVERLÄSSIGKEIT DES ENERGIESYSTEMS,[RELATION_TYPE=SETS_TARGET] [MODALITY=PLANNED_ACTION] The strategy includes improved resilience and reliability of the energy system as a planned action.,7.0,46,['50e06bf07ca2ce3a4e0dc0520305a36334e339dc022e32de2a78b62769102078202b01514330a1c4939e30fdb8f4d3884f790c7814b2e95e9bdb0894b3323a4e']
42d6dbd5-6191-4356-8174-550fd56a096e,96,ÖSTERREICHISCHE PHOTOVOLTAIK-STRATEGIE,GESCHWINDIGKEIT UND METHODIK DES PV-AUSBAUS,[RELATION_TYPE=ALIAS_OF] [MODALITY=EXPLICIT_FACT] The strategy highlights the speed and methodology of PV expansion as key criteria for energy transition success.,7.0,47,['50e06bf07ca2ce3a4e0dc0520305a36334e339dc022e32de2a78b62769102078202b01514330a1c4939e30fdb8f4d3884f790c7814b2e95e9bdb0894b3323a4e']
86a46510-785c-41f3-b259-40abea297aad,97,EUROPÄISCHES FORSCHUNGSRAHMENPROGRAMM,ÖSTERREICHISCHE PHOTOVOLTAIK-STRATEGIE,[RELATION_TYPE=ASSOCIATED_WITH] [MODALITY=RECOMMENDATION] The strategy recommends orientation towards the European Research Framework Programme to strengthen Austria's and Europe's economic competitiveness.,6.0,46,['50e06bf07ca2ce3a4e0dc0520305a36334e339dc022e32de2a78b62769102078202b01514330a1c4939e30fdb8f4d3884f790c7814b2e95e9bdb0894b3323a4e']
d9264181-77ac-4664-ab2d-3d547202a49d,98,INDUSTRIE,REGIONEN,"[RELATION_TYPE=ASSOCIATED_WITH] [MODALITY=EXPLICIT_FACT] Investments in climate protection lead to new business fields and sustainable jobs, thereby strengthening regions.",8.0,2,['50e06bf07ca2ce3a4e0dc0520305a36334e339dc022e32de2a78b62769102078202b01514330a1c4939e30fdb8f4d3884f790c7814b2e95e9bdb0894b3323a4e']
0c056738-3cd8-4f01-a653-6b03535829c6,99,ENERGIESOUVERÄNITÄT DURCH ERNEUERBARE ENERGIEQUELLEN,ÖSTERREICH,"[RELATION_TYPE=HAS_TARGET] [MODALITY=SCENARIO] By 2040, Austria is described as nearly energy-sovereign through renewables including solar, hydropower, wind, bioenergy, and green hydrogen.",8.0,53,['50e06bf07ca2ce3a4e0dc0520305a36334e339dc022e32de2a78b62769102078202b01514330a1c4939e30fdb8f4d3884f790c7814b2e95e9bdb0894b3323a4e']
633ce2a2-8388-435a-9115-2f4e3a5ccf75,100,ENERGIEEFFIZIENZ,ENERGIEVERBRAUCHSREDUKTION,[RELATION_TYPE=CONTRIBUTES_TO] [MODALITY=EXPLICIT_FACT] Greater energy efficiency contributes to the planned stronger reduction in energy consumption.,8.0,3,['50e06bf07ca2ce3a4e0dc0520305a36334e339dc022e32de2a78b62769102078202b01514330a1c4939e30fdb8f4d3884f790c7814b2e95e9bdb0894b3323a4e']
555a2e16-eebd-4588-91e5-6299484b3d17,101,TREIBHAUSGASREDUKTION (ALLGEMEIN),ÖSTERREICHISCHE PHOTOVOLTAIK-STRATEGIE,[RELATION_TYPE=SETS_TARGET] [MODALITY=PLANNED_ACTION] The strategy adds focus on reducing non-CO2 GHGs and on carbon storage.,7.0,46,['50e06bf07ca2ce3a4e0dc0520305a36334e339dc022e32de2a78b62769102078202b01514330a1c4939e30fdb8f4d3884f790c7814b2e95e9bdb0894b3323a4e']
1b2799c1-ce1c-4ce5-bb1b-3836ef13eefa,102,WISSENSCHAFT,ÖSTERREICHISCHE PHOTOVOLTAIK-STRATEGIE,[RELATION_TYPE=RESPONSIBLE_FOR] [MODALITY=EXPLICIT_FACT] The science community (research) is named as one of the required actors for implementing the PV strategy.,8.0,47,['50e06bf07ca2ce3a4e0dc0520305a36334e339dc022e32de2a78b62769102078202b01514330a1c4939e30fdb8f4d3884f790c7814b2e95e9bdb0894b3323a4e']
6a73c4a1-286a-465d-a175-b5a02cd63687,103,WIRTSCHAFT,ÖSTERREICHISCHE PHOTOVOLTAIK-STRATEGIE,[RELATION_TYPE=RESPONSIBLE_FOR] [MODALITY=EXPLICIT_FACT] The business sector is listed as an essential group for implementation.,8.0,48,['50e06bf07ca2ce3a4e0dc0520305a36334e339dc022e32de2a78b62769102078202b01514330a1c4939e30fdb8f4d3884f790c7814b2e95e9bdb0894b3323a4e']
128a2386-60ca-4f35-9a5e-ff3daa16379c,104,NETZBETREIBER,ÖSTERREICHISCHE PHOTOVOLTAIK-STRATEGIE,[RELATION_TYPE=RESPONSIBLE_FOR] [MODALITY=EXPLICIT_FACT] Grid operators are referenced as required for the successful implementation of PV expansion.,8.0,47,['50e06bf07ca2ce3a4e0dc0520305a36334e339dc022e32de2a78b62769102078202b01514330a1c4939e30fdb8f4d3884f790c7814b2e95e9bdb0894b3323a4e']
cbe63ac0-2b0e-4c41-86df-0f30d5422761,105,ELEKTROTECHNISCHE NORMUNGSORGANISATION,ÖSTERREICHISCHE PHOTOVOLTAIK-STRATEGIE,[RELATION_TYPE=RESPONSIBLE_FOR] [MODALITY=EXPLICIT_FACT] The standards organization is referenced as necessary for implementation.,8.0,46,['50e06bf07ca2ce3a4e0dc0520305a36334e339dc022e32de2a78b62769102078202b01514330a1c4939e30fdb8f4d3884f790c7814b2e95e9bdb0894b3323a4e']
6b29719e-e806-4ad2-962d-9c2387a3f95f,106,INTERESSENSVERTRETUNGEN,ÖSTERREICHISCHE PHOTOVOLTAIK-STRATEGIE,[RELATION_TYPE=RESPONSIBLE_FOR] [MODALITY=EXPLICIT_FACT] Associations/interest groups are referenced as required actors.,8.0,46,['50e06bf07ca2ce3a4e0dc0520305a36334e339dc022e32de2a78b62769102078202b01514330a1c4939e30fdb8f4d3884f790c7814b2e95e9bdb0894b3323a4e']
7ddc1ad9-7681-4eaa-90fb-1c3eec520360,107,E-CONTROL,ÖSTERREICHISCHE PHOTOVOLTAIK-STRATEGIE,[RELATION_TYPE=RESPONSIBLE_FOR] [MODALITY=EXPLICIT_FACT] E-Control is named as an actor in implementation.,1.0,53,['50e06bf07ca2ce3a4e0dc0520305a36334e339dc022e32de2a78b62769102078202b01514330a1c4939e30fdb8f4d3884f790c7814b2e95e9bdb0894b3323a4e']
bddeae53-8ed1-4914-8c6f-d96af227320b,108,LAND,ÖSTERREICHISCHE PHOTOVOLTAIK-STRATEGIE,[RELATION_TYPE=RESPONSIBLE_FOR] [MODALITY=EXPLICIT_FACT] The federal states are named as actors engaged in implementing the PV expansion strategy.,8.0,47,['50e06bf07ca2ce3a4e0dc0520305a36334e339dc022e32de2a78b62769102078202b01514330a1c4939e30fdb8f4d3884f790c7814b2e95e9bdb0894b3323a4e']
e1b01535-25fc-47bd-a8d0-4c316b406f0d,109,GEMEINDE,ÖSTERREICHISCHE PHOTOVOLTAIK-STRATEGIE,[RELATION_TYPE=RESPONSIBLE_FOR] [MODALITY=EXPLICIT_FACT] Municipalities are mentioned as actors necessary for implementing the PV expansion strategy.,1.0,48,['50e06bf07ca2ce3a4e0dc0520305a36334e339dc022e32de2a78b62769102078202b01514330a1c4939e30fdb8f4d3884f790c7814b2e95e9bdb0894b3323a4e']
