id,human_readable_id,title,type,description,text_unit_ids,frequency,degree
a0992f21-69ef-4379-a425-da6fc438f2bf,34,E-CONTROL,ORGANIZATION,"E-CONTROL, also referred to as E-Control, is the Austrian energy regulatory authority identified as the publisher or responsible party for the Aktionsplan Netzanschluss (July 2023), as well as for studies on flexibility, action plans for grid connection, and contributions to network development and system integration. E-Control is named as a key actor necessary for implementing photovoltaic (PV) expansion measures, planning and operating the electricity grid, and fulfilling other relevant roles in the Austrian PV transformation, particularly regarding grid connection and operation of renewable installations.","['50fb8f6506c2271985ee7ffe42523d2eb06abbd85be8ea5021ae2d36d260f6f63d177e59ca2da764eeaeb4a953c841282dbf214859a753f968cb6e6cb86e0c72'
 '50e06bf07ca2ce3a4e0dc0520305a36334e339dc022e32de2a78b62769102078202b01514330a1c4939e30fdb8f4d3884f790c7814b2e95e9bdb0894b3323a4e'
 '41bd25afdc1cce74b36dd6db5e44e91354172fda16475ab6a3f6cf99bddc720aa91cb56b5ea1b1c4774c8c97017d6bb03c52ba2676d7cfaab1c73fed8ab82912'
 '6a1a5132f360531b1174e0eac2b2c5b6ece3b0771a8037231306baf0af8e8ca23de435f581fc62d6794cab81a5dadf3235b66eda56c331a0043621c688fbe302'
 '2d9fdebd364caf6ea226dc0ee6624e0c2d54fc65848a9cd18f9b868675333d5be302c20a6cbb1b4f9503e536f5051a60a8783cd3657ab2cf1f9daf65be366c76']",5,8
a9b26a07-4af1-4458-88f7-47de667e2282,35,WISSENSCHAFT,STAKEHOLDER,"WISSENSCHAFT, referring to science, the research community, or scientific actors, is described as a significant participant required for the successful coordination and implementation of photovoltaic-related measures and is referenced as a significant actor in the Austrian PV and energy system transformation process.","['50fb8f6506c2271985ee7ffe42523d2eb06abbd85be8ea5021ae2d36d260f6f63d177e59ca2da764eeaeb4a953c841282dbf214859a753f968cb6e6cb86e0c72'
 '50e06bf07ca2ce3a4e0dc0520305a36334e339dc022e32de2a78b62769102078202b01514330a1c4939e30fdb8f4d3884f790c7814b2e95e9bdb0894b3323a4e']",2,2
50612e40-e104-4941-9b9b-3c3f1629242a,36,WIRTSCHAFT,STAKEHOLDER,"WIRTSCHAFT refers to the business sector or economic actors, identified as key stakeholders participating in the development of the photovoltaic (PV) industry, workforce initiatives, and Austria’s PV transformation process, and is named as a principal group necessary for successful policy implementation and transformation.","['50fb8f6506c2271985ee7ffe42523d2eb06abbd85be8ea5021ae2d36d260f6f63d177e59ca2da764eeaeb4a953c841282dbf214859a753f968cb6e6cb86e0c72'
 '50e06bf07ca2ce3a4e0dc0520305a36334e339dc022e32de2a78b62769102078202b01514330a1c4939e30fdb8f4d3884f790c7814b2e95e9bdb0894b3323a4e'
 '9ce049a98570c6bf53cf9e547168db075af2795fa519422bd27a2c9aa5b490c4b26aef25883802c4d8eb6e4dcb09c866e7d31677352f7beb6c4f9fcbbcc75e9b']",3,3
78dbe66f-4ba0-42a0-b1b5-0e3b9abc001a,37,INTERESSEN­SVERTRETUNGEN,STAKEHOLDER,"Stakeholder category representing associations or organizations advocating for interests in grid expansion, operation, and standardisation.",['50fb8f6506c2271985ee7ffe42523d2eb06abbd85be8ea5021ae2d36d260f6f63d177e59ca2da764eeaeb4a953c841282dbf214859a753f968cb6e6cb86e0c72'],1,1
9839c641-77f2-4b75-a282-34c37296967e,38,BÜRGERINNEN UND BÜRGER,STAKEHOLDER,Austrian citizens are mentioned as beneficiaries and active participants in the transformation to climate neutrality and in PV market development.,['50fb8f6506c2271985ee7ffe42523d2eb06abbd85be8ea5021ae2d36d260f6f63d177e59ca2da764eeaeb4a953c841282dbf214859a753f968cb6e6cb86e0c72'],1,2
9cf52f2d-7ffa-4530-81db-16cd422a455b,39,UNTERNEHMEN,STAKEHOLDER,"UNTERNEHMEN refers to businesses or companies in Austria that use photovoltaic (PV) systems and/or smart energy management solutions, are key stakeholders targeted by the strategic regulatory framework to incentivize PV installation, benefit from and help shape Austria's PV expansion and transformation, utilize smart local energy management and storage to optimize generation and consumption peaks and increase self-consumption, and whose participation in the energy transition is supported through digitalization and energy-management solutions.","['50fb8f6506c2271985ee7ffe42523d2eb06abbd85be8ea5021ae2d36d260f6f63d177e59ca2da764eeaeb4a953c841282dbf214859a753f968cb6e6cb86e0c72'
 'f9e54ba797ff2b80a5f0e5f24e3901236ac4130e4e84d01615e67bc810b290cd5ac7c08f71a782797073050d512eda2695c3659569deba0d4bd5c3ab6195784a'
 '06c273ec9919eb4693462fdacebd50536ccdcf47bacc47b2b30c8a69005636b654b4919dc579696a4a7abbde4a00511a66f0c0be040f4ffc907fc316bee009dc'
 '6a1a5132f360531b1174e0eac2b2c5b6ece3b0771a8037231306baf0af8e8ca23de435f581fc62d6794cab81a5dadf3235b66eda56c331a0043621c688fbe302'
 '05802f69e17001a506260c74ca400f6a1368fbf0132720e670d13ffd39c31d615ca94e0ffc071332bd317faa48542bde7970720b9f035d496136fc5d6bbb8ca5']",5,5
2034bf86-1844-4fa2-b746-c9d0f002a9c0,40,ÖFFENTLICHE STROMNETZE,INFRASTRUCTURE,Public electricity grids in Austria are cited among the infrastructure elements crucial to the success of PV integration and energy system transformation.,['50fb8f6506c2271985ee7ffe42523d2eb06abbd85be8ea5021ae2d36d260f6f63d177e59ca2da764eeaeb4a953c841282dbf214859a753f968cb6e6cb86e0c72'],1,1
6e09d1e3-ff60-4ed4-8443-6523e4c87dbd,41,ENERGIEINFRASTRUKTUR,INFRASTRUCTURE,Wider energy infrastructure in Austria is specified as relevant for PV system development and integration.,['50fb8f6506c2271985ee7ffe42523d2eb06abbd85be8ea5021ae2d36d260f6f63d177e59ca2da764eeaeb4a953c841282dbf214859a753f968cb6e6cb86e0c72'],1,2
3b926070-fa35-4f04-ba30-185a40c5d707,42,PV-ANLAGEN,TECHNOLOGY,"PV-ANLAGEN (photovoltaic installations or PV systems) are identified as the installation type whose technical, economic, and systemic development is a major focus of the Austrian PV strategy, and include small and medium-sized systems that are subject to various funding and incentive schemes; by 2040, PV systems, especially in buildings and infrastructure, are stated to have become the standard for energy generation in new and fundamentally renovated buildings.","['50fb8f6506c2271985ee7ffe42523d2eb06abbd85be8ea5021ae2d36d260f6f63d177e59ca2da764eeaeb4a953c841282dbf214859a753f968cb6e6cb86e0c72'
 '50e06bf07ca2ce3a4e0dc0520305a36334e339dc022e32de2a78b62769102078202b01514330a1c4939e30fdb8f4d3884f790c7814b2e95e9bdb0894b3323a4e'
 'dafd7f2f39e49c87969ec1360e9fae0af9de6f290655205c8c120dd24dcc85da04f0536237f7f9529d31deed892d5abae3b8f58fb66ae9e497327f23b1e6b750']",3,5
aba3084f-2aee-47cc-a02d-861470fea60c,43,EU-ERNEUERBAREN-RICHTLINIE (RED III),POLICY,"Policy type: directive; Jurisdiction: European Union; Status: in force (as of 20.11.2023); Source meaning: RED III sets the EU-wide legal framework for accelerating renewable energy expansion, including a raised 2030 target for the renewable share of final energy consumption.",['50fb8f6506c2271985ee7ffe42523d2eb06abbd85be8ea5021ae2d36d260f6f63d177e59ca2da764eeaeb4a953c841282dbf214859a753f968cb6e6cb86e0c72'],1,1
5c0a791b-d8ec-4f5a-bdae-10f247186515,44,PV-AUSBAU VON MINDESTENS 11 TWH BIS 2030,TARGET,Target: PV electricity generation increase; Target value: at least 11; Unit: TWh; Deadline: 2030; Geographic scope: Austria; Status: official; Source meaning: The EAG establishes a target for increasing Austrian PV generation by at least 11 TWh by 2030.,['50fb8f6506c2271985ee7ffe42523d2eb06abbd85be8ea5021ae2d36d260f6f63d177e59ca2da764eeaeb4a953c841282dbf214859a753f968cb6e6cb86e0c72'],1,4
32e85cbb-1796-4db5-af13-19e865dcf23d,45,100% NATIONAL BILANZIERTER ERNEUERBARER STROMVERBRAUCH BIS 2030,TARGET,Target: balanced renewable share of national electricity consumption; Target value: 100; Unit: percent; Deadline: 2030; Geographic scope: Austria; Status: official; Source meaning: Austria has formally established the objective to cover national electricity consumption with renewables on a balance-sheet basis by 2030.,['50fb8f6506c2271985ee7ffe42523d2eb06abbd85be8ea5021ae2d36d260f6f63d177e59ca2da764eeaeb4a953c841282dbf214859a753f968cb6e6cb86e0c72'],1,1
43807a3c-dc7d-4fde-9a7f-f52e49a8a329,46,"ANTEIL ERNEUERBARER ENERGIEN AM GESAMTENERGIEVERBRAUCH — 42,5% BIS 2030 (EU)",TARGET,"Target: share of renewable energy in total energy consumption; Target value: 42.5; Unit: percent; Deadline: 2030; Geographic scope: European Union; Status: official; Source meaning: RED III raises the EU-wide 2030 binding minimum target for renewable energy share from 32% to 42.5%, with an aspirational 45%.",['50fb8f6506c2271985ee7ffe42523d2eb06abbd85be8ea5021ae2d36d260f6f63d177e59ca2da764eeaeb4a953c841282dbf214859a753f968cb6e6cb86e0c72'],1,1
26789a0a-4f07-4b6e-8f45-a5cceb56be80,47,"PV-GENERATION — 6.3 TWH (ÖSTERREICH, 2023)",MARKET_METRIC,"Metric: PV electricity generation; Value: 6.3; Unit: TWh; Reference year: 2023; Geographic scope: Austria; Approximate: yes; Source meaning: In 2023, Austria's photovoltaic sector generated approximately 6.3 TWh of electricity.",['50fb8f6506c2271985ee7ffe42523d2eb06abbd85be8ea5021ae2d36d260f6f63d177e59ca2da764eeaeb4a953c841282dbf214859a753f968cb6e6cb86e0c72'],1,3
350eb20f-9bb4-402e-8345-45e5a4677c50,48,"PV-FÖRDERUNG — 600 MIO. EUR (ÖSTERREICH, 2023)",MARKET_METRIC,"Metric: PV support/funding; Value: 600; Unit: million EUR; Reference year: 2023; Geographic scope: Austria; Approximate: yes; Source meaning: In 2023, approximately 600 million euros were provided through the EAG and Climate and Energy Fund for PV expansion in Austria.",['50fb8f6506c2271985ee7ffe42523d2eb06abbd85be8ea5021ae2d36d260f6f63d177e59ca2da764eeaeb4a953c841282dbf214859a753f968cb6e6cb86e0c72'],1,3
5e3944ae-3ca9-4f70-b1c4-a60bf10049a7,49,NULL-PROZENT-UMSATZSTEUER FÜR PV-ANLAGEN BIS 35 KWP,SUPPORT_SCHEME,Zero-percent VAT for PV systems up to 35 kWp installed on eligible buildings is a financial support measure implemented from 2024 to facilitate deployment.,['50fb8f6506c2271985ee7ffe42523d2eb06abbd85be8ea5021ae2d36d260f6f63d177e59ca2da764eeaeb4a953c841282dbf214859a753f968cb6e6cb86e0c72'],1,0
dee4b2dc-a050-4471-8edc-aa4ab8d8923c,50,CO₂-BEPREISUNG FÜR NICHT VOM EU-EMISSIONSHANDEL UMFASSTE FOSSILE CO₂-EMISSIONEN,SUPPORT_SCHEME,"CO₂ pricing for fossil CO₂ emissions not covered by EU emissions trading, introduced from October 2022 as a national market-based support and transition measure.",['50fb8f6506c2271985ee7ffe42523d2eb06abbd85be8ea5021ae2d36d260f6f63d177e59ca2da764eeaeb4a953c841282dbf214859a753f968cb6e6cb86e0c72'],1,1
755b9ab9-94d6-4931-98fa-808bd8d660bb,51,KLIMABONUS,SUPPORT_SCHEME,KLIMABONUS is a financial support scheme in Austria that provides compensation payments reimbursed to households in the context of Austria's CO₂ pricing system.,"['50fb8f6506c2271985ee7ffe42523d2eb06abbd85be8ea5021ae2d36d260f6f63d177e59ca2da764eeaeb4a953c841282dbf214859a753f968cb6e6cb86e0c72'
 '50e06bf07ca2ce3a4e0dc0520305a36334e339dc022e32de2a78b62769102078202b01514330a1c4939e30fdb8f4d3884f790c7814b2e95e9bdb0894b3323a4e']",2,3
e8d09c7d-5b02-4536-859b-adc31ce5e21b,52,RECHTLICHER RAHMEN,POLICY,"RECHTLICHER RAHMEN is a framework and regulatory framework in Austria, at both federal and state levels, outlined as an action area in the PV strategy and described as ongoing, with the legal and regulatory environment recognized as essential for successful PV expansion and guiding measures to enable PV expansion.","['50fb8f6506c2271985ee7ffe42523d2eb06abbd85be8ea5021ae2d36d260f6f63d177e59ca2da764eeaeb4a953c841282dbf214859a753f968cb6e6cb86e0c72'
 '06c273ec9919eb4693462fdacebd50536ccdcf47bacc47b2b30c8a69005636b654b4919dc579696a4a7abbde4a00511a66f0c0be040f4ffc907fc316bee009dc']",2,3
74a8f56e-8616-4be2-abdc-14e2eaa5f468,53,TECHNISCHE UND SYSTEMISCHE FRAGEN,POLICY,"Policy type: strategy/action field; Jurisdiction: Austria; Status: outlined as an action area in the PV strategy; Source meaning: Technical and systemic issues are identified as core action fields in the PV strategy, covering further development of grid and infrastructure for PV integration.",['50fb8f6506c2271985ee7ffe42523d2eb06abbd85be8ea5021ae2d36d260f6f63d177e59ca2da764eeaeb4a953c841282dbf214859a753f968cb6e6cb86e0c72'],1,2
1a51ed39-cbad-4fc8-8ed2-6428b95d30e0,54,WEITERENTWICKLUNG DER ÖFFENTLICHEN STROMNETZE,POLICY,Policy type: strategy/action field; Jurisdiction: Austria; Status: outlined as an action area in the PV strategy; Source meaning: Further development of public electricity grids is a highlighted action field supporting successful PV system integration.,['50fb8f6506c2271985ee7ffe42523d2eb06abbd85be8ea5021ae2d36d260f6f63d177e59ca2da764eeaeb4a953c841282dbf214859a753f968cb6e6cb86e0c72'],1,2
b003e91e-01f3-433e-9090-9780859ac105,55,WIRTSCHAFTLICHKEIT DER PV-ANLAGEN,POLICY,Policy type: strategy/action field; Jurisdiction: Austria; Status: outlined as an action area in the PV strategy; Source meaning: Economic viability of PV systems is a defined focus in the PV strategy's action fields.,['50fb8f6506c2271985ee7ffe42523d2eb06abbd85be8ea5021ae2d36d260f6f63d177e59ca2da764eeaeb4a953c841282dbf214859a753f968cb6e6cb86e0c72'],1,1
93eef8e0-3a3a-4ac8-8763-b43a5d4fd88e,56,AKZEPTANZERHALTUNG BEI DER BEVÖLKERUNG,POLICY,Policy type: strategy/action field; Jurisdiction: Austria; Status: outlined as an action area in the PV strategy; Source meaning: Maintaining public acceptance is a recognized strategic field in Austria's PV strategy.,['50fb8f6506c2271985ee7ffe42523d2eb06abbd85be8ea5021ae2d36d260f6f63d177e59ca2da764eeaeb4a953c841282dbf214859a753f968cb6e6cb86e0c72'],1,1
e9539b14-662b-4ab9-876c-bf42e80208ac,57,FORSCHUNG-TECHNOLOGIE-INNOVATION (FTI),POLICY,"Policy type: strategy/action field; Jurisdiction: Austria; Status: outlined as an action area in the PV strategy; Source meaning: Research, technology, and innovation is a key strategic field for the advancement of Austria's PV sector.",['50fb8f6506c2271985ee7ffe42523d2eb06abbd85be8ea5021ae2d36d260f6f63d177e59ca2da764eeaeb4a953c841282dbf214859a753f968cb6e6cb86e0c72'],1,1
038eab2c-1e92-4fd3-b8e2-37308ce8bc87,58,HEIMISCHE PV-WIRTSCHAFT,POLICY,Policy type: strategy/action field; Jurisdiction: Austria; Status: outlined as an action area in the PV strategy; Source meaning: The domestic PV industry is the focus of a defined action area to secure value creation and economic opportunity.,['50fb8f6506c2271985ee7ffe42523d2eb06abbd85be8ea5021ae2d36d260f6f63d177e59ca2da764eeaeb4a953c841282dbf214859a753f968cb6e6cb86e0c72'],1,7
dba0d891-c50a-438c-913f-e3cea6991e49,59,PARTIZIPATION DER BEVÖLKERUNG,POLICY,Policy type: strategy/action field; Jurisdiction: Austria; Status: outlined as an action area in the PV strategy; Source meaning: Citizen participation in the energy transformation and PV market is a cross-cutting action field emphasized in the strategy.,['50fb8f6506c2271985ee7ffe42523d2eb06abbd85be8ea5021ae2d36d260f6f63d177e59ca2da764eeaeb4a953c841282dbf214859a753f968cb6e6cb86e0c72'],1,2
ae0cd653-6563-41aa-aa47-15535a736879,60,LAND,GEOGRAPHIC_AREA,"LAND refers to the Austrian federal states (Bundesländer), which are intermediate-level geographic and administrative units involved in implementing and coordinating measures related to Austrian PV (photovoltaic) strategy and PV-expansion.","['50fb8f6506c2271985ee7ffe42523d2eb06abbd85be8ea5021ae2d36d260f6f63d177e59ca2da764eeaeb4a953c841282dbf214859a753f968cb6e6cb86e0c72'
 '50e06bf07ca2ce3a4e0dc0520305a36334e339dc022e32de2a78b62769102078202b01514330a1c4939e30fdb8f4d3884f790c7814b2e95e9bdb0894b3323a4e']",2,2
413b1701-8125-44f4-a6e5-4a65e665c397,61,GEMEINDE,GEOGRAPHIC_AREA,"A municipality (""Gemeinde"") in Austria is referenced as a relevant jurisdiction and administrative level involved in PV expansion targets, approval processes, and the implementation of Austria's PV strategy and energy transformation.","['50fb8f6506c2271985ee7ffe42523d2eb06abbd85be8ea5021ae2d36d260f6f63d177e59ca2da764eeaeb4a953c841282dbf214859a753f968cb6e6cb86e0c72'
 '50e06bf07ca2ce3a4e0dc0520305a36334e339dc022e32de2a78b62769102078202b01514330a1c4939e30fdb8f4d3884f790c7814b2e95e9bdb0894b3323a4e'
 '41bd25afdc1cce74b36dd6db5e44e91354172fda16475ab6a3f6cf99bddc720aa91cb56b5ea1b1c4774c8c97017d6bb03c52ba2676d7cfaab1c73fed8ab82912']",3,3
f43e3cca-beec-4b7c-847f-90782e9351b5,62,NETZAUSBAU,INFRASTRUCTURE,Grid expansion—identified as a critical physical infrastructure activity for supporting Austria’s PV market development and energy transformation.,['50fb8f6506c2271985ee7ffe42523d2eb06abbd85be8ea5021ae2d36d260f6f63d177e59ca2da764eeaeb4a953c841282dbf214859a753f968cb6e6cb86e0c72'],1,2
348d89db-51aa-45f4-9e24-f862e6cb7be7,63,NETZBETRIEB,INFRASTRUCTURE,"Grid operation—describes the ongoing management of the electricity grid, identified as a central aspect of successful energy and PV system integration.",['50fb8f6506c2271985ee7ffe42523d2eb06abbd85be8ea5021ae2d36d260f6f63d177e59ca2da764eeaeb4a953c841282dbf214859a753f968cb6e6cb86e0c72'],1,2
3d609a85-d0d2-4b53-929f-ad7f9d537a32,64,NORMUNG,POLICY,"Policy type: standardisation framework; Jurisdiction: Austria; Status: ongoing/unknown; Source meaning: Standard-setting and norms development, referenced as a domain of essential cooperation and measures in the PV strategy for quality and interoperability in PV deployment and grid integration.",['50fb8f6506c2271985ee7ffe42523d2eb06abbd85be8ea5021ae2d36d260f6f63d177e59ca2da764eeaeb4a953c841282dbf214859a753f968cb6e6cb86e0c72'],1,1
e98eba67-de7e-48c3-9248-33aab6dde068,65,INTEGRIERTER ÖSTERREICHISCHER NETZINFRASTRUKTURPLAN (NIP),POLICY,"The INTEGRIERTER ÖSTERREICHISCHER NETZINFRASTRUKTURPLAN (NIP), or Integrated Austrian Network Infrastructure Plan, is a strategic infrastructure plan for Austria that provides a framework for the integrated development of transmission network infrastructure for electricity and gas to support the transition to a climate-neutral energy system. The NIP outlines area potentials for photovoltaic (PV) installation on buildings, infrastructures, and open areas, with regular updates and alignment with demand estimates. Its potential assessments also serve as a basis for figures and scenarios used in the Photovoltaic Strategy. The policy is described as ongoing/adopted, in force/implemented (implied as existing in the text), with the specific implementation status stated as ongoing/adopted or in force/implemented, and the status is noted as unknown in one description. The jurisdiction is Austria.","['50e06bf07ca2ce3a4e0dc0520305a36334e339dc022e32de2a78b62769102078202b01514330a1c4939e30fdb8f4d3884f790c7814b2e95e9bdb0894b3323a4e'
 '41bd25afdc1cce74b36dd6db5e44e91354172fda16475ab6a3f6cf99bddc720aa91cb56b5ea1b1c4774c8c97017d6bb03c52ba2676d7cfaab1c73fed8ab82912'
 '6a1a5132f360531b1174e0eac2b2c5b6ece3b0771a8037231306baf0af8e8ca23de435f581fc62d6794cab81a5dadf3235b66eda56c331a0043621c688fbe302']",3,8
569166f8-5032-42d1-8693-bc018403575f,66,GEBÄUDE,INFRASTRUCTURE,"GEBÄUDE (buildings), including existing and new structures in Austria, are identified as significant sites for the deployment of photovoltaic (PV) systems and the realization of major PV potential by 2040, with their outer parts increasingly used for standard electricity generation with PV systems and referenced as already-utilized areas for PV installation as well as possible locations for PV in compliance with regulatory obligations.","['50e06bf07ca2ce3a4e0dc0520305a36334e339dc022e32de2a78b62769102078202b01514330a1c4939e30fdb8f4d3884f790c7814b2e95e9bdb0894b3323a4e'
 'f9e54ba797ff2b80a5f0e5f24e3901236ac4130e4e84d01615e67bc810b290cd5ac7c08f71a782797073050d512eda2695c3659569deba0d4bd5c3ab6195784a'
 '23663988970639bea940978ccbd9150fd292856f2f31a1d587392606a64713d5dfeade66f1beea67d1cc0b0e93012337685e0eca3267f98c1695a466657a8b24']",3,4
